,confirmed_daily_ehma,deaths_daily_ehma,recovered_daily_ehma,prevalence_daily_ehma,incidence_rate_ehma,mortality_ehma,cfr_daily_ehma,cfr_cumulative_ehma
8/30/20,261885.64366093345,5750.964237652867,212222.58045849315,7520258.702890739,3.325938809664829,0.07156906230628374,2.1971519269824835,3.6882543017623823
8/31/20,261047.0929649503,5808.603036538695,211978.23431730884,7563518.95830071,3.315340994672195,0.07222413198793273,2.2348704191299933,3.6720835566109424
9/1/20,260134.8927320422,5831.597619117316,211572.28938932816,7606249.963841089,3.3037736583404604,0.07261669531870239,2.2568421634092286,3.6565716532280095
9/2/20,260108.59594532356,5857.432569404474,211972.84198658395,7648528.285063541,3.3033692158450045,0.073057378470271,2.2704276922420172,3.641401515954765
9/3/20,261134.4755651376,5878.389385690342,212355.43005089555,7691428.941040103,3.316449449504691,0.07352036256895962,2.272575437962269,3.6265853933208154
9/4/20,263133.01031047374,5895.467880710601,212881.99339737362,7735784.489934059,3.3419167993534344,0.0739875834282185,2.2652531242843463,3.611887571023361
9/5/20,265093.7802230812,5887.330827751989,213476.6006474505,7781514.338555832,3.3669492059155055,0.07397528864180347,2.2481350855676454,3.5971451418153095
9/6/20,266042.5124497617,5836.448671883122,213276.47040058408,7828443.931818236,3.37907593495754,0.07340186129213007,2.2209952849305097,3.582484186168481
9/7/20,266712.84614750074,5772.907813445785,213499.30445305933,7875884.565594543,3.387571004260843,0.07269646665818258,2.19075141524809,3.567752738536488
9/8/20,267494.37514599937,5748.343149074875,213952.06827865713,7923678.529217416,3.397405636707577,0.07238943478910481,2.173724626317364,3.553084922096581
9/9/20,268908.1040314198,5734.476753069218,214625.53588087388,7972226.620527969,3.415224847426041,0.07212455347787422,2.1561783950574593,3.538570346021515
9/10/20,270968.28866114473,5723.019232967506,215214.66181184314,8022257.22806509,3.441347613539677,0.07189454774477876,2.135628878075892,3.5240305785981256
9/11/20,273680.02979195246,5718.276181174555,216461.79021746182,8073757.191386212,3.475794906701179,0.07169365376342846,2.1135235841735103,3.5093450061946174
9/12/20,275980.254597529,5704.559508798586,217792.66875345382,8126240.217655679,3.50495039348196,0.07151727007103438,2.0911181546578352,3.494670824174753
9/13/20,277051.3356573842,5654.642723077222,219151.23891346503,8178485.671616528,3.5185108661592457,0.07089031156352132,2.063380340500912,3.4798788549089146
9/14/20,277374.8841061056,5591.823767224704,220694.60341286517,8229574.128487858,3.5225722959655985,0.07020774852862792,2.0359737027477265,3.465119815946917
9/15/20,277758.3346713703,5562.330577630225,221712.322125032,8280057.810406727,3.5273917866749995,0.06997488280568803,2.0202797586798726,3.4504953124902777
9/16/20,278817.6760717322,5565.598100417764,223386.49784289688,8329923.390489725,3.5408618110548074,0.07005298163740653,2.0114979093430927,3.4360711933369434
9/17/20,280530.3699891564,5570.23122391826,225284.64583930097,8379598.8833742775,3.5627188941618573,0.07010478487877604,1.999840578277443,3.4218874662233714
9/18/20,282874.2158266315,5583.90840189665,226902.20471112334,8429986.986050183,3.5925863840868115,0.07037319560071859,1.9876831601369325,3.4077299514552934
9/19/20,284542.66134477005,5589.618867838377,228831.5939846239,8480108.434508134,3.6137569580533015,0.07054672917923367,1.9773581023963955,3.3936882313579617
9/20/20,284791.0367351196,5553.321640768365,229789.79518388605,8529556.354387296,3.6169719579147324,0.0701803416960747,1.9607433082416528,3.379820429380972
9/21/20,284404.89209680795,5494.741705079769,230269.87041682366,8578196.634333683,3.6121565270036755,0.06945582516846874,1.9402475372307124,3.3659262384320083
9/22/20,284104.76100771315,5467.988570767408,230855.57498575922,8625977.831758894,3.608363230661716,0.06921218288694621,1.9310328911755184,3.3523415949984385
9/23/20,284854.07066069765,5472.394812423493,231662.65630449084,8673696.85127902,3.6178452819254567,0.06930093741896366,1.9259275588309714,3.338816020869918
9/24/20,286170.4992861452,5556.032040284269,231972.36619359473,8722338.95230974,3.634471861409949,0.07032046735096392,1.9428249394836743,3.3256493574838624
9/25/20,288086.0941895136,5616.946468093663,230775.97333165916,8774032.126679875,3.6586237747681265,0.07100547351844601,1.9495228096018338,3.3128011349175557
9/26/20,289605.80353487923,5638.6934119456,230548.37547377602,8827450.86131115,3.6778907208075116,0.07121140431139045,1.9460703826042738,3.3000006660482213
9/27/20,289952.8881567437,5615.809783071981,230196.04000471224,8881591.899663817,3.6823077702545213,0.07085135823708517,1.9343901578896112,3.2872986404047815
9/28/20,290692.85270295426,5634.986843799849,230128.09451114168,8936521.670996983,3.691617500543755,0.07105809749473325,1.9346015733209017,3.2747271707999874
9/29/20,291794.87052922446,5653.364174216688,230140.81297421362,8992522.364364246,3.705445516669807,0.07117359558455687,1.9327512047076543,3.262304994148432
9/30/20,293896.3081472469,5672.15569274177,230739.86249452812,9050006.654311892,3.7319158731787785,0.07146008286591049,1.926008530047614,3.2500413196021753
10/1/20,296865.79953560967,5701.674584145443,230882.02064144815,9110288.758610666,3.769414178687205,0.0718559696223098,1.9179869927477862,3.237938667122005
10/2/20,300380.4671122502,5733.000244884927,230410.76078310332,9174525.46468468,3.8139912709471857,0.0723168399605739,1.907635957741316,3.2257592625170757
10/3/20,304067.6378644461,5734.764331788446,229265.58366473418,9243592.754543254,3.860676454609095,0.07233960920438003,1.8881686785503573,3.213579087320451
10/4/20,306228.81892372115,5699.671828454336,228331.51421531793,9315790.387414673,3.8881309827952353,0.07182855206218346,1.8646174626067153,3.201214082559337
10/5/20,307314.98437655886,5638.767311097593,227032.06449648135,9390434.539975867,3.9018751880944325,0.07096691567585925,1.8381400661101899,3.1887792654111338
10/6/20,308336.9815052383,5590.565764048084,225334.17229967425,9467846.783410273,3.9149383840477876,0.07035882301032508,1.8161912553481154,3.1763544116243785
10/7/20,310738.72660311236,5571.314553239426,223873.24940596047,9549140.946047695,3.9456149731978414,0.07017298378208987,1.7966575392014392,3.1639934774592327
10/8/20,314638.910387081,5573.267007161387,222490.87513754095,9635715.714284144,3.9953109912113263,0.07027835831208148,1.7771035535545463,3.1514959176456743
10/9/20,319548.10639695165,5589.671215555422,221092.7862168176,9728581.363243302,4.057698243064191,0.07057906865506976,1.757525286833424,3.138964414216809
10/10/20,324122.26541693346,5604.0511890045545,219605.46878577143,9827494.108680503,4.115922987366084,0.07076969089263462,1.7390990404843207,3.1262338275136727
10/11/20,327397.2876593691,5575.047051138234,218168.67478703905,9931147.674497161,4.157691942943041,0.07040965660832316,1.7138761544288956,3.1134323624132336
10/12/20,330742.76038729196,5538.067503141992,216824.10537345655,10039528.262003705,4.200261140717216,0.06991974185956105,1.686752058181432,3.1004130872582527
10/13/20,334385.4158162878,5538.54199852175,215784.0156734924,10152591.120144177,4.246613055325551,0.0698245287736815,1.6686390981517978,3.0873170168622863
10/14/20,339339.9158590274,5571.02334495367,214969.96775251467,10271390.044902256,4.309526283599727,0.07023536858965317,1.6540102625717534,3.0742417515590517
10/15/20,346069.654125631,5602.679754978567,214695.64894250574,10397161.370327212,4.394933990314375,0.07074459251460946,1.634315158019526,3.0610174093511464
10/16/20,354125.3659264042,5659.5684676093015,214321.65739199286,10531305.51039109,4.497144414290052,0.07154433694924918,1.6163565860531786,3.047532104235765
10/17/20,362006.7756694306,5704.303552031784,214003.01285973587,10673604.969646068,4.597046635901171,0.07228688977627275,1.5967012234186677,3.0337159835192464
10/18/20,367285.7571683017,5703.125612638942,213391.89532615253,10821795.705873117,4.664036335299404,0.07250170979039779,1.574470975365027,3.019765084633356
10/19/20,373600.0467597151,5705.527881791771,213583.50901207444,10976106.715736704,4.744093372962189,0.07258867246013205,1.5507798820616434,3.0055800601425116
10/20/20,380125.13079633587,5746.766914209414,222578.50978987716,11127906.569826875,4.8268976525980065,0.07305811461123712,1.5353753855960333,2.9913346330195463
10/21/20,387895.9893057993,5808.442435349811,229711.257710386,11280282.858985031,4.925643469841972,0.07377630797891013,1.5212491673529072,2.976912544815466
10/22/20,397027.72766305675,5884.007962747672,234958.0927637486,11436468.48591984,5.041611470579111,0.07464654908433949,1.506674380384553,2.962238985748801
10/23/20,407348.7066567676,5979.908027567405,239012.84163130217,11598824.442916129,5.172673077951105,0.07583525516909036,1.4933168525081641,2.947504755854713
10/24/20,415885.9193545613,6061.340650855558,241892.50011559293,11766756.521502763,5.280965924233372,0.07674089381268379,1.4822794787979978,2.9326052033299255
10/25/20,422234.4182936488,6100.033008319809,244227.02109655255,11938663.885690182,5.361576428625495,0.0771972108837028,1.4686001838275644,2.9177088263056876
10/26/20,429519.7841281351,6134.729831144545,246659.20957627922,12115389.730409646,5.454007939003515,0.0775732429328563,1.4525058959976775,2.9026943186576615
10/27/20,437673.93939589825,6239.312440388635,248427.19111173874,12298397.16625227,5.557476045463394,0.07882863857530108,1.4471706814584988,2.8877177530852007
10/28/20,444496.80736723915,6396.468717196998,250356.25978428585,12486141.245116971,5.644083335062157,0.08088748184377091,1.4568118803612,2.8728842543812037
10/29/20,453252.28457003576,6558.458721873123,252922.8646260455,12679912.206338119,5.755142164694425,0.08297219452967382,1.4622577637223941,2.8580261702607705
10/30/20,463204.92803584714,6729.719025736451,255501.58506963687,12880885.830277702,5.881371647473203,0.08526103619430708,1.4661395902138485,2.843265886037635
10/31/20,473170.7537115547,6870.950483145312,258278.88606443227,13088906.747440858,6.0078606064650515,0.08716321361390264,1.464860728852739,2.8284485412745726
11/1/20,480357.1268934456,6955.811685598472,260046.72456117283,13302261.338086778,6.099019261046591,0.0882865185579161,1.4601063912484302,2.813705976103589
11/2/20,485932.86104375875,7028.192400884961,261177.04508653603,13519988.961642422,6.169686350213606,0.08932564748766748,1.4575813691650958,2.799125986083796
11/3/20,491719.36123963026,7142.099834742633,261854.89936652983,13742711.323680138,6.24315199450791,0.09075448662307552,1.461815415871509,2.7847643783544376
11/4/20,498783.49577873823,7296.662725398506,265105.21213129075,13969092.9446016,6.332814136144115,0.09265006748491444,1.4695982930318028,2.7706539152299667
11/5/20,506915.050755677,7458.654170367424,266397.08500584756,14202152.256180517,6.436079003215755,0.09458233467302248,1.4760730671088573,2.7565752418253933
11/6/20,516068.8426252546,7626.163361723711,268116.8840920002,14442478.05135155,6.552278206534812,0.09672967168832391,1.4810352700752152,2.7426142935428253
11/7/20,523959.3422586569,7776.31438689256,269513.8011237544,14689147.2780991,6.652369962995408,0.09873680247190542,1.4862671849127733,2.7288266710044464
11/8/20,528524.2846023835,7858.3168964371225,269549.3251418107,14940263.92066281,6.710406694204429,0.0998943134271017,1.4880236390384944,2.715246058180689
11/9/20,531557.0954720316,7918.632677997117,272429.57384657813,15191472.809609877,6.748878276076627,0.10068309316063351,1.4902061299633858,2.701890457319059
11/10/20,535284.8901860033,8031.499114454613,278184.53308467084,15440541.667596394,6.796250356200039,0.10214556899087053,1.499461619625493,2.6887667938899167
11/11/20,539867.1956107718,8189.116505898043,284095.45061914565,15688124.296081794,6.854444234691797,0.10426690331783459,1.513774984303788,2.675874305762242
11/12/20,545669.5981349455,8365.734477647462,290236.70906201476,15935191.45067677,6.928045339504624,0.10655010669756922,1.5278871021576255,2.6634427174752164
11/13/20,552636.4887461888,8566.133757559779,295944.8261186141,16183316.979546508,7.016505712633075,0.10912514437825344,1.5427083590095283,2.6513815254160193
11/14/20,558310.2668634999,8719.677935632391,300843.4433006936,16432064.125173425,7.088463101721366,0.11113065918599795,1.5534195702854063,2.639620521236993
11/15/20,560744.8509783987,8799.215865872575,303531.8579932797,16680477.902292436,7.119231262963625,0.1122306514107065,1.5603793314511107,2.628104937763368
11/16/20,561768.5303658538,8851.496205119416,307896.02447217033,16925498.91198078,7.13213648166104,0.11292529374169862,1.5667479421207349,2.616791787709278
11/17/20,563147.8235275919,8973.261012541549,312375.66195895354,17167297.81253668,7.1495731092760995,0.11450666694270435,1.5841137373535354,2.6058827897922545
11/18/20,565355.8757949385,9127.147444863376,318365.5920262057,17405160.948860362,7.177690413305818,0.11641742763626783,1.604298109317148,2.595269753739311
11/19/20,567419.2115666314,9274.45579458554,323577.8539603109,17639727.85067193,7.203915454054937,0.11827121314636815,1.6240358661425525,2.5851079019719068
11/20/20,571835.8435311004,9427.47027723972,328486.6473200806,17873649.576605555,7.260055257204209,0.12027829464057171,1.6382912229092446,2.5752563511156614
11/21/20,575678.1802218986,9533.522039226287,332556.9665954532,18107237.268192634,7.309031094616736,0.1216351313948844,1.6463652218191276,2.5656120866077963
11/22/20,576401.3772719213,9561.240050295066,334985.4806453043,18339091.924768828,7.318282396407582,0.12204690053480773,1.6493428998868527,2.556100245853514
11/23/20,575246.943174957,9568.702737986805,338220.65714522125,18566549.508060455,7.303630736267449,0.12227836875497985,1.6546807740032097,2.5469025449678337
11/24/20,575397.4013964185,9640.19677233729,343670.43006999674,18788636.282614432,7.305612629463717,0.12332466773132329,1.6666813018421351,2.5378993275616497
11/25/20,577028.0522077397,9755.835126543489,350183.16583440226,19005725.333861124,7.326388970269965,0.12489981502294896,1.6815107355546262,2.529240418959454
11/26/20,580812.4575415278,9903.943674574943,356417.34531674423,19220216.502411243,7.3745267774415275,0.1267970803613178,1.6953197091117576,2.5207837885352307
11/27/20,586106.5027985016,10064.113139838784,363815.1411552102,19432443.750914607,7.441766302152866,0.12886844134689776,1.7069315724320167,2.51242818840335
11/28/20,591028.3641946487,10185.639734797267,370540.51562544284,19642745.95974894,7.504369733990357,0.1303021716441736,1.713477601969388,2.504338151257233
11/29/20,593261.9429097511,10218.917406080509,373824.58078109944,19851964.40447144,7.532887041101606,0.13056189981111999,1.7126571100054229,2.4963834930467215
11/30/20,593402.3864719243,10208.834314106658,376982.02727233415,20058175.929356858,7.534749473995189,0.13025370612893813,1.7106229850795656,2.488472589933115
12/1/20,594376.0580001678,10245.073133345531,380630.3054289364,20261676.608794685,7.5472158306909,0.13050975445322455,1.713940352367677,2.480777862079011
12/2/20,596710.2568045531,10324.462727834465,384189.18962381996,20463873.21324753,7.576961932251501,0.13137874429562746,1.7203433805220412,2.4731756473583304
12/3/20,619477.3200968317,10427.73425933985,389129.4734168669,20683793.325668104,7.866163095489749,0.1326436195718229,1.7037083332481813,2.465108380857112
12/4/20,636976.2126919746,10562.801382204978,394583.268943573,20915623.468034253,8.08839608226043,0.13438329584010036,1.696327608520321,2.4569153461351236
12/5/20,649139.1667695977,10660.825556853148,424458.15439324774,21129643.654853705,8.24293050404605,0.13569742588513053,1.6906934181212425,2.448594289456509
12/6/20,654800.638773885,10670.096767177361,444060.45044000784,21329713.74642037,8.314838829308519,0.1357487492679933,1.6830787567818375,2.4401466972350856
12/7/20,656203.6264599498,10641.604384517274,455787.1333063947,21669544.460588917,8.332696086466687,0.13541242927643174,1.6775979182376528,2.4318122523471506
12/8/20,656977.9502614297,10683.090845525629,461452.0961151473,22102838.20496432,8.342641629914647,0.13599916690254776,1.682416309443466,2.423751102853439
12/9/20,658931.3819762047,10787.256883094473,462961.4546676569,22597455.21014591,8.36748349928775,0.13743479284550406,1.6917604192703182,2.4158299040088207
12/10/20,662136.0974574295,10914.080913203328,461923.2198341154,23130320.807720844,8.40822248739445,0.13917753523843227,1.700187531398585,2.4081904680256647
12/11/20,665710.7289623363,11050.926749645514,457819.4052016089,23685816.387535963,8.453614893878566,0.14108782476694437,1.7085001868450365,2.4006867951795665
12/12/20,667427.0288598977,11148.765660779867,452527.8896380049,24250018.198227584,8.475408174794312,0.14235983155738346,1.7155964076662549,2.3934521999430673
12/13/20,665761.6384771842,11149.946084268517,444792.3396116793,24813013.66050135,8.454259719174447,0.14246120495972042,1.7160424816995803,2.386335209118489
12/14/20,661812.9110945767,11111.506683378411,437143.6695777912,25366481.39015392,8.404204012217154,0.14200067715183312,1.7169101533152515,2.3794658470721863
12/15/20,658886.4898811595,11149.797441437302,430204.8453994845,25906900.289321035,8.367038467846914,0.1425834531812363,1.7272357056204,2.3729266020298545
12/16/20,657445.5964956873,11236.880346302529,422991.5012104706,26433830.84283018,8.348697018014139,0.14362551160498596,1.7409142738102032,2.3667657270896445
12/17/20,657314.008300245,11318.947101781398,415538.53739689675,26947817.895458285,8.346874602013399,0.14471930602679647,1.7506558590697767,2.360771391555173
12/18/20,653357.1702149697,11311.177019206685,407554.8167496904,27445447.00960197,8.29645092538526,0.14464401040767508,1.7572577892950922,2.3550314660286498
12/19/20,647824.21995711,11236.177336003402,402145.8911015628,27922972.639408458,8.225985746693375,0.14377633505052517,1.7573289380680621,2.3493639533227646
